delomrade_fra;delomrade_til;kvartal;time_of_day;weekday_indicator;reiser;co2_tonn
Kroken;Søndre Tromsøya;2020-1;13:30-16:30;Weekday;2,0098665650915333;1,8986609282394524
Kroken;Søndre Tromsøya;2020-1;16:30-20:00;Weekday;1,385518693669955;1,3177550842345145
Kroken;Søndre Tromsøya;2020-1;20:00-05:30;Weekday;1,5480561845976732;1,433095974216125
Kroken;Søndre Tromsøya;2020-2;05:30-08:30;Weekday;3,785008253669521;5,241212591717578
Kroken;Søndre Tromsøya;2020-2;08:30-13:30;Weekday;2,548977879558474;2,862526859921001
Kroken;Søndre Tromsøya;2020-2;13:30-16:30;Weekday;2,551348495151343;2,7483787845143954
Kroken;Søndre Tromsøya;2020-2;16:30-20:00;Weekday;1,955749244626773;2,3586160545261325
Kroken;Søndre Tromsøya;2020-2;20:00-05:30;Weekday;1,2525759961380574;1,3551948936390166
Kroken;Søndre Tromsøya;2020-3;05:30-08:30;Weekday;3,2797035040039066;4,169402334449664
Kroken;Søndre Tromsøya;2020-3;08:30-13:30;Weekday;1,907971978525247;2,0479166978274006
Kroken;Søndre Tromsøya;2020-3;13:30-16:30;Weekday;2,2528853924243606;2,222099536746824
Kroken;Søndre Tromsøya;2020-3;16:30-20:00;Weekday;1,8101251403170848;2,170482414287592
Kroken;Søndre Tromsøya;2020-3;20:00-05:30;Weekday;1,1587713341100436;1,2687621265274298
Kroken;Søndre Tromsøya;2020-4;05:30-08:30;Weekday;2,2548037030787453;2,734819208085156
Kroken;Søndre Tromsøya;2020-4;08:30-13:30;Weekday;2,0730059157129466;1,9317685149218895
Kroken;Søndre Tromsøya;2020-4;13:30-16:30;Weekday;2,76330181823387;2,306023438259533
Kroken;Søndre Tromsøya;2020-4;16:30-20:00;Weekday;1,3486044384291798;1,3661050984543628
Kroken;Søndre Tromsøya;2021-1;05:30-08:30;Weekday;3,1041343144564166;3,5523074444650327
Kroken;Søndre Tromsøya;2021-1;08:30-13:30;Weekday;1,7500848604595174;1,7414180668447579
Kroken;Søndre Tromsøya;2021-1;13:30-16:30;Weekday;2,075943250843494;2,245439444636921
Kroken;Søndre Tromsøya;2021-1;16:30-20:00;Weekday;1,6705831753614377;1,706483604961734
Kroken;Søndre Tromsøya;2021-2;05:30-08:30;Weekday;3,1665922001878357;3,8801391425260534
Kroken;Søndre Tromsøya;2021-2;08:30-13:30;Weekday;2,373222861773424;2,263430122837036
Kroken;Søndre Tromsøya;2021-2;13:30-16:30;Weekday;2,955015594360736;2,891908924253271
Kroken;Søndre Tromsøya;2021-2;16:30-20:00;Weekday;2,0708662497954764;2,2457456582521043
Kroken;Søndre Tromsøya;2021-3;05:30-08:30;Weekday;3,0682289341805076;3,623105705446982
Kroken;Søndre Tromsøya;2021-3;08:30-13:30;Weekday;1,947825871350092;1,8262163633573008
Kroken;Søndre Tromsøya;2021-3;13:30-16:30;Weekday;2,210470855848448;2,448989157903999
Kroken;Søndre Tromsøya;2021-3;16:30-20:00;Weekday;1,9215578475425679;2,029088754857492
Kroken;Søndre Tromsøya;2021-3;20:00-05:30;Weekday;1,0288127555134527;1,1850342080251979
Kroken;Søndre Tromsøya;2021-4;05:30-08:30;Weekday;4,673236289751285;6,767008615107542
Kroken;Søndre Tromsøya;2021-4;08:30-13:30;Weekday;2,934671814422978;2,7638854139962428
Kroken;Søndre Tromsøya;2021-4;13:30-16:30;Weekday;2,9609178879552567;3,4440290258416995
Kroken;Søndre Tromsøya;2021-4;16:30-20:00;Weekday;2,079143181738603;2,358718847617136
Kroken;Søndre Tromsøya;2021-4;20:00-05:30;Weekday;1,5815701981559485;1,9107893037239068
Kroken;Søndre Tromsøya;2021-4;16:30-20:00;Weekend;1,0633157819325771;1,4331779797331032
Kroken;Søndre Tromsøya;2022-1;05:30-08:30;Weekday;4,350480169848433;6,173856128406126
Kroken;Søndre Tromsøya;2022-1;08:30-13:30;Weekday;2,7375350280603685;3,07225702567974
Kroken;Søndre Tromsøya;2022-1;13:30-16:30;Weekday;3,1281149360479477;3,29354484806773
Kroken;Søndre Tromsøya;2022-1;16:30-20:00;Weekday;1,9975416144111784;2,289795085024099
Kroken;Søndre Tromsøya;2022-1;20:00-05:30;Weekday;1,3908420221355517;1,5885734883096778
Kroken;Søndre Tromsøya;2022-1;13:30-16:30;Weekend;1,0332292487351424;1,4409309150317717
Kroken;Søndre Tromsøya;2022-2;05:30-08:30;Weekday;4,672995679270163;6,83512387348605
Kroken;Søndre Tromsøya;2022-2;08:30-13:30;Weekday;3,2027146851136785;3,623821886073587
Kroken;Søndre Tromsøya;2022-2;13:30-16:30;Weekday;3,379150191044106;4,062763402406757
Kroken;Søndre Tromsøya;2022-2;16:30-20:00;Weekday;3,015128757760607;3,3941763276688874
Kroken;Søndre Tromsøya;2022-2;20:00-05:30;Weekday;1,4977871897413333;1,8638600886675936
Kroken;Søndre Tromsøya;2022-2;08:30-13:30;Weekend;1,0032774390271058;1,1214172441242445
Kroken;Søndre Tromsøya;2022-2;13:30-16:30;Weekend;1,2514758144509255;1,4853562933716495
Kroken;Søndre Tromsøya;2022-2;16:30-20:00;Weekend;1,0291973541211827;1,2972389003855769
Kroken;Søndre Tromsøya;2022-3;05:30-08:30;Weekday;3,772111986423578;5,254296538770242
Kroken;Søndre Tromsøya;2022-3;08:30-13:30;Weekday;2,3696827630553536;3,0411019891321724
Kroken;Søndre Tromsøya;2022-3;13:30-16:30;Weekday;3,04072228360586;3,4168030207941618
Kroken;Søndre Tromsøya;2022-3;16:30-20:00;Weekday;2,146969027688046;3,0047169553038153
Kroken;Søndre Tromsøya;2022-3;20:00-05:30;Weekday;1,2584564638519307;1,853433088870572
Kroken;Søndre Tromsøya;2022-3;13:30-16:30;Weekend;1,006861581227327;1,3909472601733537
Kroken;Søndre Tromsøya;2022-4;05:30-08:30;Weekday;5,006634253447471;6,49034078698643
Kroken;Søndre Tromsøya;2022-4;08:30-13:30;Weekday;2,479860775002292;2,772339621981056
Kroken;Søndre Tromsøya;2022-4;13:30-16:30;Weekday;3,004644994421101;3,1986315842379325
Kroken;Søndre Tromsøya;2022-4;16:30-20:00;Weekday;2,1921401893361367;2,5515864342202237
Kroken;Søndre Tromsøya;2022-4;20:00-05:30;Weekday;1,0823670591992585;1,345874396825504
Kroken;Søndre Tromsøya;2023-1;05:30-08:30;Weekday;4,66305138072415;5,843154242716868
Kroken;Søndre Tromsøya;2023-1;08:30-13:30;Weekday;2,0166357929205745;2,3374406849337968
Kroken;Søndre Tromsøya;2023-1;13:30-16:30;Weekday;1,974874605389675;2,3394860369119597
Kroken;Søndre Tromsøya;2023-1;16:30-20:00;Weekday;1,8814494772878634;2,078822752108923
Kroken;Søndre Tromsøya;2023-1;20:00-05:30;Weekday;1,0709310376689756;1,293486832205795
Kroken;Søndre Tromsøya;2023-2;05:30-08:30;Weekday;3,8741450777821624;5,352518976124159
Kroken;Søndre Tromsøya;2023-2;08:30-13:30;Weekday;1,9325484715393086;2,4721227210532577
Kroken;Søndre Tromsøya;2023-2;13:30-16:30;Weekday;2,2696201966115965;2,832958996288962
Kroken;Søndre Tromsøya;2023-2;16:30-20:00;Weekday;1,968195778278451;2,522168962425985
Kroken;Søndre Tromsøya;2023-2;20:00-05:30;Weekday;1,2252885113554883;1,4983242844554026
Kroken;Søndre Tromsøya;2023-3;05:30-08:30;Weekday;4,317968563976345;5,553035038644008
Kroken;Søndre Tromsøya;2023-3;08:30-13:30;Weekday;2,6327507261997765;3,0620987987796724
Kroken;Søndre Tromsøya;2023-3;13:30-16:30;Weekday;2,149752906513496;2,5014090067353973
Kroken;Søndre Tromsøya;2023-3;16:30-20:00;Weekday;1,7992719180627978;2,3666796761995257
Kroken;Søndre Tromsøya;2023-3;20:00-05:30;Weekday;1,3394216467445061;1,751911145235499
Kroken;Søndre Tromsøya;2023-4;05:30-08:30;Weekday;3,347368281679098;4,272370622248986
Kroken;Søndre Tromsøya;2023-4;08:30-13:30;Weekday;2,4486686122537638;2,5769854455987042
Kroken;Søndre Tromsøya;2023-4;13:30-16:30;Weekday;1,901314818392476;1,9004736862424043
Kroken;Søndre Tromsøya;2023-4;16:30-20:00;Weekday;2,110563635029355;2,5752325077646776
Kroken;Søndre Tromsøya;2023-4;20:00-05:30;Weekday;1,136439744533556;1,2421077745729816
Kroken;Søndre Tromsøya;2024-1;05:30-08:30;Weekday;5,503571677207917;6,055035742545825
Kroken;Søndre Tromsøya;2024-1;08:30-13:30;Weekday;2,110365491062505;2,30745435893514
Kroken;Søndre Tromsøya;2024-1;13:30-16:30;Weekday;2,0585169729116655;2,018171914447153
Kroken;Søndre Tromsøya;2024-1;16:30-20:00;Weekday;1,6148514507664808;1,6874054600374389
Kroken;Søndre Tromsøya;2024-1;20:00-05:30;Weekday;1,0839975373327597;1,0434681369584813
Kroken;Søndre Tromsøya;2024-2;05:30-08:30;Weekday;6,955279288824917;7,406734584399965
Kroken;Søndre Tromsøya;2024-2;08:30-13:30;Weekday;2,8846929222677242;2,8869890291593148
Kroken;Søndre Tromsøya;2024-2;13:30-16:30;Weekday;2,6512614410749893;2,569078851870446
Kroken;Søndre Tromsøya;2024-2;16:30-20:00;Weekday;2,4286555389354927;2,518244691654352
Kroken;Søndre Tromsøya;2024-2;20:00-05:30;Weekday;2,17232227085028;2,3494143951489015
Kroken;Søndre Tromsøya;2024-2;13:30-16:30;Weekend;1,098730608208257;1,2612376975013384
Kroken;Søndre Tromsøya;2024-3;05:30-08:30;Weekday;3,420740237387042;4,377795191762514
Kroken;Søndre Tromsøya;2024-3;08:30-13:30;Weekday;1,865544219981508;2,052644012531019
Kroken;Søndre Tromsøya;2024-3;13:30-16:30;Weekday;1,9457975522534336;2,0127443766082735
Kroken;Søndre Tromsøya;2024-3;16:30-20:00;Weekday;2,027427718752286;2,328068118647164
Kroken;Søndre Tromsøya;2024-3;20:00-05:30;Weekday;1,2397869360755838;1,5693325576922694
Kroken;Søndre Tromsøya;2024-4;05:30-08:30;Weekday;6,305628428462541;6,249844846629483
Kroken;Søndre Tromsøya;2024-4;08:30-13:30;Weekday;3,1330397251172473;3,2195508981134244
Kroken;Søndre Tromsøya;2024-4;13:30-16:30;Weekday;2,271645758769773;2,424582411092296
Kroken;Søndre Tromsøya;2024-4;16:30-20:00;Weekday;1,9074591110280168;2,062206184188063
Kroken;Søndre Tromsøya;2024-4;20:00-05:30;Weekday;1,8539093092700818;1,628004575283756
Kroken;Søndre Tromsøya;2024-4;08:30-13:30;Weekend;1,1076230528255684;1,2508270296051704
Kroken;Søndre Tromsøya;2024-4;16:30-20:00;Weekend;1,1004924814827515;1,2778163876099118
Kroken;Søndre Tromsøya;2025-1;05:30-08:30;Weekday;7,42147850832337;7,6392358958933215
Kroken;Søndre Tromsøya;2025-1;08:30-13:30;Weekday;2,605816596779526;2,7837892743569634
Kroken;Søndre Tromsøya;2025-1;13:30-16:30;Weekday;2,8470294785141617;2,5694673840492355
Kroken;Søndre Tromsøya;2025-1;16:30-20:00;Weekday;2,317156155067708;2,2221004699695572
Kroken;Søndre Tromsøya;2025-1;20:00-05:30;Weekday;2,0608665009820237;1,8174205838234072
Kroken;Søndre Tromsøya;2025-1;16:30-20:00;Weekend;1,1247549202595226;1,244469687134606
Kroken;Søndre Tromsøya;2025-2;05:30-08:30;Weekday;4,95393870765294;5,408554103703658
Kroken;Søndre Tromsøya;2025-2;08:30-13:30;Weekday;2,740955727137469;2,577717905767832
Kroken;Søndre Tromsøya;2025-2;13:30-16:30;Weekday;3,2301137688280663;3,030449842445054
Kroken;Søndre Tromsøya;2025-2;16:30-20:00;Weekday;2,6707526529829533;2,6127931955772583
Kroken;Søndre Tromsøya;2025-2;20:00-05:30;Weekday;1,427571671200463;1,3635774703881434
Kroken;Tomasjord;2019-1;05:30-08:30;Weekday;4,43076720154725;2,36207870025804
Kroken;Tomasjord;2019-1;08:30-13:30;Weekday;3,4097024324426357;0,9826685116920009
Kroken;Tomasjord;2019-1;13:30-16:30;Weekday;2,9144065328067317;1,2162090748456282
Kroken;Tomasjord;2019-1;16:30-20:00;Weekday;3,489996059140421;1,56269209939378
Kroken;Tomasjord;2019-1;20:00-05:30;Weekday;4,124751833982123;1,3333968241231058
Kroken;Tomasjord;2019-1;08:30-13:30;Weekend;1,4837701698014696;0,5030806346901989
Kroken;Tomasjord;2019-1;13:30-16:30;Weekend;1,3413511071247692;0,6049458877883375
Kroken;Tomasjord;2019-1;16:30-20:00;Weekend;1,2725894356083913;0,5414923385265742
Kroken;Tomasjord;2019-1;20:00-05:30;Weekend;1,5712679075834182;0,7371432601387884
Kroken;Tomasjord;2019-2;05:30-08:30;Weekday;4,75773544475537;3,1811871661111324
Kroken;Tomasjord;2019-2;08:30-13:30;Weekday;3,8528865427203343;2,1236848278405356
Kroken;Tomasjord;2019-2;13:30-16:30;Weekday;2,142506234685914;1,2678899341467724
Kroken;Tomasjord;2019-2;16:30-20:00;Weekday;3,301186552920615;2,064208608649741
Kroken;Tomasjord;2019-2;20:00-05:30;Weekday;7,079523923130603;3,7133205503168116
Kroken;Tomasjord;2019-2;08:30-13:30;Weekend;1,1853009859091646;0,6505782577952895
Kroken;Tomasjord;2019-2;20:00-05:30;Weekend;2,7337498856216134;1,4976391753772529
Kroken;Tomasjord;2019-3;05:30-08:30;Weekday;3,954407358029403;2,975366942563469
Kroken;Tomasjord;2019-3;08:30-13:30;Weekday;2,5340989701403727;1,4979608361203038
Kroken;Tomasjord;2019-3;13:30-16:30;Weekday;1,944038265290556;1,1641532772859084
Kroken;Tomasjord;2019-3;16:30-20:00;Weekday;2,6678442447683874;1,7650320696340136
Kroken;Tomasjord;2019-3;20:00-05:30;Weekday;4,957880344116656;3,000266843990871
Kroken;Tomasjord;2019-3;08:30-13:30;Weekend;1,00369075412046;0,5989745231554626
Kroken;Tomasjord;2019-3;20:00-05:30;Weekend;1,8667237632977645;1,0322864165159897
Kroken;Tomasjord;2019-4;05:30-08:30;Weekday;4,751200889498577;3,5315147834547953
Kroken;Tomasjord;2019-4;08:30-13:30;Weekday;2,8819887057695572;1,603632702925503
Kroken;Tomasjord;2019-4;13:30-16:30;Weekday;2,3556912898117353;1,3101981654503556
Kroken;Tomasjord;2019-4;16:30-20:00;Weekday;3,30666011614278;2,060062432306022
Kroken;Tomasjord;2019-4;20:00-05:30;Weekday;6,051496564125993;3,279698756894651
Kroken;Tomasjord;2019-4;08:30-13:30;Weekend;1,3920514989540742;0,8431266095403892
Kroken;Tomasjord;2019-4;20:00-05:30;Weekend;2,214537371740601;1,1308423022031484
Kroken;Tomasjord;2020-1;05:30-08:30;Weekday;4,530300809065237;3,474113862382221
Kroken;Tomasjord;2020-1;08:30-13:30;Weekday;2,9726003810963744;1,4840992667103754
Kroken;Tomasjord;2020-1;13:30-16:30;Weekday;1,7964951664662738;1,072801586428461
Kroken;Tomasjord;2020-1;16:30-20:00;Weekday;3,204225467737326;1,847538212475763
Kroken;Tomasjord;2020-1;20:00-05:30;Weekday;5,018381657472628;2,491560876282106
Kroken;Tomasjord;2020-1;08:30-13:30;Weekend;1,2605440805916532;0,722944261537322
Kroken;Tomasjord;2020-1;16:30-20:00;Weekend;1,1194324432182232;0,7631725714714268
Kroken;Tomasjord;2020-1;20:00-05:30;Weekend;2,1810161016010396;1,1211733053609818
Kroken;Tomasjord;2020-2;05:30-08:30;Weekday;4,612610936399719;2,957889197003967
Kroken;Tomasjord;2020-2;08:30-13:30;Weekday;3,5727386613468677;1,5675529492212048
Kroken;Tomasjord;2020-2;13:30-16:30;Weekday;3,0796335618643065;1,4292456833636558
Kroken;Tomasjord;2020-2;16:30-20:00;Weekday;3,516126793439295;1,8811723738513044
Kroken;Tomasjord;2020-2;20:00-05:30;Weekday;5,865817486601677;2,9515031109418675
Kroken;Tomasjord;2020-2;08:30-13:30;Weekend;1,130872763499004;0,5850081393423133
Kroken;Tomasjord;2020-2;13:30-16:30;Weekend;1,0225069575944337;0,6422998904814038
Kroken;Tomasjord;2020-2;16:30-20:00;Weekend;1,397436531822665;0,6677424647529567
Kroken;Tomasjord;2020-2;20:00-05:30;Weekend;2,2440130432260896;1,0735348982486488
Kroken;Tomasjord;2020-3;05:30-08:30;Weekday;6,24116785905966;3,620695971275759
Kroken;Tomasjord;2020-3;08:30-13:30;Weekday;6,449186112485372;2,9360045645279906
Kroken;Tomasjord;2020-3;13:30-16:30;Weekday;4,971606997164621;2,2130671572336778
Kroken;Tomasjord;2020-3;16:30-20:00;Weekday;5,628937054022866;2,722428163261269
Kroken;Tomasjord;2020-3;20:00-05:30;Weekday;10,51181988740747;4,31886343248015
Kroken;Tomasjord;2020-3;08:30-13:30;Weekend;1,859978024070252;0,7261690297429693
Kroken;Tomasjord;2020-3;13:30-16:30;Weekend;1,6036048236815956;0,7341792549308502
Kroken;Tomasjord;2020-3;16:30-20:00;Weekend;2,016069718728577;0,9675098986604445
Kroken;Tomasjord;2020-3;20:00-05:30;Weekend;4,121324228776242;1,8158431021530483
Kroken;Tomasjord;2020-4;05:30-08:30;Weekday;5,34504275731997;2,6213717737370863
Kroken;Tomasjord;2020-4;08:30-13:30;Weekday;4,837760795989189;2,0450321493419206
Kroken;Tomasjord;2020-4;13:30-16:30;Weekday;4,752303288532488;2,1103421421932156
Kroken;Tomasjord;2020-4;16:30-20:00;Weekday;4,282668236640128;1,8159976045464108
Kroken;Tomasjord;2020-4;20:00-05:30;Weekday;8,32533916257363;2,9172078822111995
Kroken;Tomasjord;2020-4;08:30-13:30;Weekend;1,7331641306713559;0,6823560883111581
Kroken;Tomasjord;2020-4;13:30-16:30;Weekend;1,4551934608940327;0,655073944168488
Kroken;Tomasjord;2020-4;16:30-20:00;Weekend;1,7235589126296995;0,8176544056325424
Kroken;Tomasjord;2020-4;20:00-05:30;Weekend;3,6473253084721584;1,3235427439693939
Kroken;Tomasjord;2021-1;05:30-08:30;Weekday;6,705627333861339;3,604025818961685
Kroken;Tomasjord;2021-1;08:30-13:30;Weekday;7,2636180400285735;3,1204891521639064
Kroken;Tomasjord;2021-1;13:30-16:30;Weekday;5,542346501058668;2,4886217613039747
Kroken;Tomasjord;2021-1;16:30-20:00;Weekday;5,712125747212972;2,3792153581620914
Kroken;Tomasjord;2021-1;20:00-05:30;Weekday;12,485296238960302;4,568650297184023
Kroken;Tomasjord;2021-1;08:30-13:30;Weekend;2,7931166940679075;1,104731718880731
Kroken;Tomasjord;2021-1;13:30-16:30;Weekend;1,9442205859388353;0,8629873397660444
Kroken;Tomasjord;2021-1;16:30-20:00;Weekend;2,258565002174466;0,8602661604781932
Kroken;Tomasjord;2021-1;20:00-05:30;Weekend;5,315866351807677;2,1014974850369943
Kroken;Tomasjord;2021-2;05:30-08:30;Weekday;7,249374249811808;4,010359480959922
Kroken;Tomasjord;2021-2;08:30-13:30;Weekday;6,924088342794589;3,5585928834885716
Kroken;Tomasjord;2021-2;13:30-16:30;Weekday;5,494603938423785;2,7807585474954806
Kroken;Tomasjord;2021-2;16:30-20:00;Weekday;5,979335080942909;3,002658895417235
Kroken;Tomasjord;2021-2;20:00-05:30;Weekday;12,043039479425184;5,145748380532661
Kroken;Tomasjord;2021-2;05:30-08:30;Weekend;1,2921157816287414;0,5179396373637882
Kroken;Tomasjord;2021-2;08:30-13:30;Weekend;2,496294190326317;1,1850773222341864
Kroken;Tomasjord;2021-2;13:30-16:30;Weekend;1,8531053450561903;0,8693326833383008
Kroken;Tomasjord;2021-2;16:30-20:00;Weekend;2,027163999861253;0,8786107620623488
Kroken;Tomasjord;2021-2;20:00-05:30;Weekend;5,499356832895649;2,4789133170998983
Kroken;Tomasjord;2021-3;05:30-08:30;Weekday;5,216662535674313;3,5038211804926958
Kroken;Tomasjord;2021-3;08:30-13:30;Weekday;4,599104385230678;2,6089024451090728
Kroken;Tomasjord;2021-3;13:30-16:30;Weekday;2,7820054008552897;1,3866982308231648
Kroken;Tomasjord;2021-3;16:30-20:00;Weekday;3,8145501998903475;2,2989582278459055
Kroken;Tomasjord;2021-3;20:00-05:30;Weekday;7,150107230133656;3,0594512832955116
Kroken;Tomasjord;2021-3;08:30-13:30;Weekend;1,1309422597124477;0,4736883492227389
Kroken;Tomasjord;2021-3;13:30-16:30;Weekend;1,0231572523996941;0,5365512450357773
Kroken;Tomasjord;2021-3;16:30-20:00;Weekend;1,0438774909495485;0,724255451935331
Kroken;Tomasjord;2021-3;20:00-05:30;Weekend;2,658983257201114;1,0870365359664378
Kroken;Tomasjord;2021-4;05:30-08:30;Weekday;5,432658843354979;3,7018999166172275
Kroken;Tomasjord;2021-4;08:30-13:30;Weekday;4,834969509161068;3,0782595240024846
Kroken;Tomasjord;2021-4;13:30-16:30;Weekday;3,6736580771952974;1,8255764362036286
Kroken;Tomasjord;2021-4;16:30-20:00;Weekday;3,897958637472032;2,2180568243786403
Kroken;Tomasjord;2021-4;20:00-05:30;Weekday;5,471051953614108;2,2804957185050343
Kroken;Tomasjord;2021-4;08:30-13:30;Weekend;1,2262326071693672;0,5417105340495448
Kroken;Tomasjord;2021-4;13:30-16:30;Weekend;1,2087410463564772;0,6142218883238377
Kroken;Tomasjord;2021-4;16:30-20:00;Weekend;1,338242581878569;0,6431172931078689
Kroken;Tomasjord;2021-4;20:00-05:30;Weekend;2,3899192673691982;1,0595306404880873
Kroken;Tomasjord;2022-1;05:30-08:30;Weekday;4,089207141440024;3,169501694475102
Kroken;Tomasjord;2022-1;08:30-13:30;Weekday;5,0791195058001195;3,3147251095625814
Kroken;Tomasjord;2022-1;13:30-16:30;Weekday;3,064022205521689;1,6452967891633905
Kroken;Tomasjord;2022-1;16:30-20:00;Weekday;3,6077008908591024;1,911044229014161
Kroken;Tomasjord;2022-1;20:00-05:30;Weekday;3,4142204876060176;1,4606221540681124
Kroken;Tomasjord;2022-1;08:30-13:30;Weekend;1,0695706684319524;0,5190305812806193
Kroken;Tomasjord;2022-1;16:30-20:00;Weekend;1,1073072061386613;0,5327034010639914
Kroken;Tomasjord;2022-1;20:00-05:30;Weekend;1,4265637761156036;0,686864195881676
Kroken;Tomasjord;2022-2;05:30-08:30;Weekday;5,544305178169972;4,072497283858909
Kroken;Tomasjord;2022-2;08:30-13:30;Weekday;5,400525310427545;3,235239551682241
Kroken;Tomasjord;2022-2;13:30-16:30;Weekday;4,089622033329912;2,0784046694069764
Kroken;Tomasjord;2022-2;16:30-20:00;Weekday;3,849971985123414;2,05388001723523
Kroken;Tomasjord;2022-2;20:00-05:30;Weekday;6,948480055247188;3,3943903477178226
Kroken;Tomasjord;2022-2;08:30-13:30;Weekend;1,1546363209984678;0,43860572835473516
Kroken;Tomasjord;2022-2;13:30-16:30;Weekend;1,5674098721746696;0,9630064267456896
Kroken;Tomasjord;2022-2;16:30-20:00;Weekend;1,2194394819929333;0,563131645236109
Kroken;Tomasjord;2022-2;20:00-05:30;Weekend;2,0489208723692878;0,9759874642717911
Kroken;Tomasjord;2022-3;05:30-08:30;Weekday;3,3714931828304473;2,2207544149745564
Kroken;Tomasjord;2022-3;08:30-13:30;Weekday;3,5312063003815193;2,040603427188525
Kroken;Tomasjord;2022-3;13:30-16:30;Weekday;2,7948631683017626;1,6542507242944569
Kroken;Tomasjord;2022-3;16:30-20:00;Weekday;3,0857923057574554;1,8643988129631979
Kroken;Tomasjord;2022-3;20:00-05:30;Weekday;4,297695066093413;1,976084591277111
Kroken;Tomasjord;2022-3;20:00-05:30;Weekend;1,227038055211611;0,5446983876224254
Kroken;Tomasjord;2022-4;05:30-08:30;Weekday;5,337182918899957;3,3983006834114806
Kroken;Tomasjord;2022-4;08:30-13:30;Weekday;4,94129771530579;2,752338263545128
Kroken;Tomasjord;2022-4;13:30-16:30;Weekday;3,3113119614014304;1,6273006118596156
Kroken;Tomasjord;2022-4;16:30-20:00;Weekday;3,465059787269538;1,7610354908747459
Kroken;Tomasjord;2022-4;20:00-05:30;Weekday;4,564108954748407;1,766983842063387
Kroken;Tomasjord;2022-4;08:30-13:30;Weekend;1,2865259179072084;0,6159822563387372
Kroken;Tomasjord;2022-4;16:30-20:00;Weekend;1,1871265363256627;0,6158255336556882
